condition_id,prop_key,prop_name,value_num,value_text,unit,basis,method,standard,notes,temperature_c,strain_rate,frequency_hz,environment,uncertainty,confidence
92,composition_wt_percent,Composition (wt%),,"{""Ceramic"":100.0}",wt%,typ,reported,,,,,,air,,SYN
92,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
92,crystal_structure,Crystal structure,,BCC,,typ,,,,,,,air,,SYN
92,grain_size,Grain size,1.7469510195547941,,um,typ,,,,,,,air,,SYN
92,specific_volume,Specific volume,0.0001991752563999636,,m^3/kg,typ,,,,,,,air,,SYN
92,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
92,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
92,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
92,surface_energy,Surface energy,74.47953875689414,,mJ/m^2,typ,,,,,,,air,,SYN
92,shear_modulus,Shear modulus,46410859995.921646,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
92,bulk_modulus,Bulk modulus,80807449531.46425,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
92,damping_loss_factor,Damping loss factor,0.055941504468592106,,-,typ,DMA,,,,,,air,,SYN
92,compressive_strength,Compressive strength,2937486235.3685913,,Pa,typ,,,,,,,air,,SYN
92,elongation_at_break,Elongation at break,4.2214406552021355,,%,typ,,,,,,,air,,SYN
92,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
92,hollomon_n,Hollomon strain hardening exponent (n),,,-,typ,fit,,,,,,air,,SYN
92,hardness_vickers,Hardness (Vickers),100.1259688935457,,HV,typ,,ASTM E92,,,,,air,,SYN
92,notch_sensitivity,Notch sensitivity,,,-,typ,,,,,,,air,,SYN
92,fracture_toughness_KIC,Fracture toughness KIC,5.419498154398171,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
92,impact_charpy,Charpy impact energy,20.81791149554756,,J,typ,,,,,,,air,,SYN
92,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
92,endurance_limit,Endurance limit,,,Pa,typ,rotating bending,,,,,,air,,SYN
92,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
92,deltaK_threshold,Fatigue threshold ΔKth,,,MPa*sqrt(m),typ,,,,,,,air,,SYN
92,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
92,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
92,specific_heat_cp,Specific heat Cp,753.1720845786667,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
92,thermal_diffusivity,Thermal diffusivity,6.789923306798086e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
92,emissivity,Emissivity,0.4447179599696551,,-,typ,,,,,,,air,,SYN
92,max_service_temperature,Max service temperature,1333.5878338366365,,C,typ,,,,,,,air,,SYN
92,electrical_resistivity,Electrical resistivity,9306465995944640.0,,ohm*m,typ,,,,23.0,,,air,,SYN
92,dielectric_constant,Dielectric constant (εr),5.358461927304813,,-,typ,,,,,,1000000.0,air,,SYN
92,relative_permeability,Relative permeability μr,1.0994913269227937,,-,typ,,,,,,,air,,SYN
92,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
92,refractive_index,Refractive index,2.191850651454881,,-,typ,,,,,,,air,,SYN
92,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
92,corrosion_rate,Corrosion rate,,,mm/yr,typ,,,,,,,acidic,,SYN
92,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
92,coefficient_of_friction,Coefficient of friction (dry),0.2615696638726617,,-,typ,pin-on-disk,,,,,,air,,SYN
92,wear_rate,Wear rate,4.523100842782104e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
92,machinability_rating,Machinability rating,,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
92,weldability_rating,Weldability rating,,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
92,additive_compatibility,Additive manufacturing compatibility,,Not recommended,,typ,,,,,,,air,,SYN
92,surface_treatment_compatibility,Surface treatment compatibility,,nitriding,,typ,,,,,,,air,,SYN
92,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
93,applications_typical,Typical applications,,lightweight frames,,typ,,,,,,,air,,SYN
93,composition_wt_percent,Composition (wt%),,"{""Ceramic"":100.0}",wt%,typ,reported,,,,,,air,,SYN
93,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
93,crystal_structure,Crystal structure,,BCC,,typ,,,,,,,air,,SYN
93,grain_size,Grain size,1.516721912258208,,um,typ,,,,,,,air,,SYN
93,specific_volume,Specific volume,0.0001991752563999636,,m^3/kg,typ,,,,,,,air,,SYN
93,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
93,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
93,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
93,surface_energy,Surface energy,79.56066317946521,,mJ/m^2,typ,,,,,,,air,,SYN
93,shear_modulus,Shear modulus,46410859995.921646,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
93,bulk_modulus,Bulk modulus,80807449531.46425,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
93,damping_loss_factor,Damping loss factor,0.02129718958830212,,-,typ,DMA,,,,,,air,,SYN
93,compressive_strength,Compressive strength,3347079770.1782813,,Pa,typ,,,,,,,air,,SYN
93,elongation_at_break,Elongation at break,2.3977181288727767,,%,typ,,,,,,,air,,SYN
93,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
93,hollomon_n,Hollomon strain hardening exponent (n),,,-,typ,fit,,,,,,air,,SYN
93,hardness_vickers,Hardness (Vickers),370.9385283603697,,HV,typ,,ASTM E92,,,,,air,,SYN
93,notch_sensitivity,Notch sensitivity,,,-,typ,,,,,,,air,,SYN
93,fracture_toughness_KIC,Fracture toughness KIC,8.932231988950562,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
93,impact_charpy,Charpy impact energy,20.389730494110562,,J,typ,,,,,,,air,,SYN
93,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
93,endurance_limit,Endurance limit,,,Pa,typ,rotating bending,,,,,,air,,SYN
93,mean_stress_model,Mean stress correction model,,Soderberg,,typ,,,,,,,air,,SYN
93,deltaK_threshold,Fatigue threshold ΔKth,,,MPa*sqrt(m),typ,,,,,,,air,,SYN
93,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
93,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
93,specific_heat_cp,Specific heat Cp,867.4583064325391,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
93,thermal_diffusivity,Thermal diffusivity,2.7314273441723965e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
93,emissivity,Emissivity,0.33899755545763816,,-,typ,,,,,,,air,,SYN
93,max_service_temperature,Max service temperature,670.1708305069105,,C,typ,,,,,,,air,,SYN
93,electrical_resistivity,Electrical resistivity,1600324543677286.0,,ohm*m,typ,,,,23.0,,,air,,SYN
93,dielectric_constant,Dielectric constant (εr),4.535586622159582,,-,typ,,,,,,1000000.0,air,,SYN
93,relative_permeability,Relative permeability μr,1.1274220788681064,,-,typ,,,,,,,air,,SYN
93,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
93,refractive_index,Refractive index,1.533873639816591,,-,typ,,,,,,,air,,SYN
93,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
93,corrosion_rate,Corrosion rate,,,mm/yr,typ,,,,,,,seawater,,SYN
93,chemical_compatibility,Chemical compatibility,,avoid strong acids,,typ,,,,,,,air,,SYN
93,coefficient_of_friction,Coefficient of friction (dry),0.4989343979860525,,-,typ,pin-on-disk,,,,,,air,,SYN
93,wear_rate,Wear rate,2.5062731856934337e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
93,machinability_rating,Machinability rating,,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
93,weldability_rating,Weldability rating,,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
93,additive_compatibility,Additive manufacturing compatibility,,EBM,,typ,,,,,,,air,,SYN
93,surface_treatment_compatibility,Surface treatment compatibility,,anodizing,,typ,,,,,,,air,,SYN
93,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
94,applications_typical,Typical applications,,lightweight frames,,typ,,,,,,,air,,SYN
94,composition_wt_percent,Composition (wt%),,"{""Cu"":70.559,""Zn"":23.787,""Sn"":5.229,""Pb"":0.425}",wt%,typ,reported,,,,,,air,,SYN
94,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
94,crystal_structure,Crystal structure,,Cubic,,typ,,,,,,,air,,SYN
94,grain_size,Grain size,16.500403012409,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
94,specific_volume,Specific volume,0.00012531775061135663,,m^3/kg,typ,,,,,,,air,,SYN
94,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
94,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
94,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
94,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
94,shear_modulus,Shear modulus,35450899626.692924,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
94,bulk_modulus,Bulk modulus,83324811113.87904,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
94,damping_loss_factor,Damping loss factor,0.01184428766962518,,-,typ,,,,,,,air,,SYN
94,compressive_strength,Compressive strength,1422583677.864288,,Pa,typ,,ASTM E9,,,,,air,,SYN
94,elongation_at_break,Elongation at break,29.228692941820917,,%,typ,,ASTM E8,,,,,air,,SYN
94,hollomon_K,Hollomon strength coefficient (K),1196862582.0690014,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
94,hollomon_n,Hollomon strain hardening exponent (n),0.25680191006191566,,-,typ,fit,,,,,,air,,SYN
94,hardness_vickers,Hardness (Vickers),474.3508493011723,,HV,typ,,ASTM E92,,,,,air,,SYN
94,notch_sensitivity,Notch sensitivity,0.49555590118642767,,-,typ,,,,,,,air,,SYN
94,fracture_toughness_KIC,Fracture toughness KIC,85.22351633078026,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
94,impact_charpy,Charpy impact energy,203.46989682630326,,J,typ,,ASTM E23,,,,,air,,SYN
94,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
94,endurance_limit,Endurance limit,811212099.9661489,,Pa,typ,rotating bending,,,,,,air,,SYN
94,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
94,deltaK_threshold,Fatigue threshold ΔKth,5.674147777921176,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
94,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
94,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
94,specific_heat_cp,Specific heat Cp,708.017105516991,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
94,thermal_diffusivity,Thermal diffusivity,8.519678348318529e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
94,emissivity,Emissivity,0.2663649927754711,,-,typ,,,,,,,air,,SYN
94,max_service_temperature,Max service temperature,503.48511222591986,,C,typ,,,,,,,air,,SYN
94,electrical_resistivity,Electrical resistivity,5.235235654707494e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
94,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
94,relative_permeability,Relative permeability μr,1.1508008477735405,,-,typ,,,,,,,air,,SYN
94,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
94,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
94,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
94,corrosion_rate,Corrosion rate,1.4206310740439372,,mm/yr,typ,,,,,,,air,,SYN
94,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
94,coefficient_of_friction,Coefficient of friction (dry),0.13134828564974055,,-,typ,pin-on-disk,,,,,,air,,SYN
94,wear_rate,Wear rate,1.416380919816514e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
94,machinability_rating,Machinability rating,63.21153814621624,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
94,weldability_rating,Weldability rating,4.100830164905104,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
94,additive_compatibility,Additive manufacturing compatibility,,FDM,,typ,,,,,,,air,,SYN
94,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
94,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
95,applications_typical,Typical applications,,electrical insulation,,typ,,,,,,,air,,SYN
95,composition_wt_percent,Composition (wt%),,"{""Cu"":75.39,""Zn"":17.471,""Sn"":3.777,""Pb"":3.363}",wt%,typ,reported,,,,,,air,,SYN
95,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
95,crystal_structure,Crystal structure,,Orthorhombic,,typ,,,,,,,air,,SYN
95,grain_size,Grain size,39.543482034706216,,um,typ,ASTM E112,ASTM E112,,,,,air,,SYN
95,specific_volume,Specific volume,0.00012531775061135663,,m^3/kg,typ,,,,,,,air,,SYN
95,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
95,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
95,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
95,surface_energy,Surface energy,28.544284226235384,,mJ/m^2,typ,,,,,,,air,,SYN
95,shear_modulus,Shear modulus,35450899626.692924,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
95,bulk_modulus,Bulk modulus,83324811113.87904,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
95,damping_loss_factor,Damping loss factor,0.009638557669336151,,-,typ,,,,,,,air,,SYN
95,compressive_strength,Compressive strength,1530219984.733667,,Pa,typ,,ASTM E9,,,,,air,,SYN
95,elongation_at_break,Elongation at break,34.14977698061693,,%,typ,,ASTM E8,,,,,air,,SYN
95,hollomon_K,Hollomon strength coefficient (K),2077022172.5200515,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
95,hollomon_n,Hollomon strain hardening exponent (n),0.07934002712269975,,-,typ,fit,,,,,,air,,SYN
95,hardness_vickers,Hardness (Vickers),332.0281744820516,,HV,typ,,ASTM E92,,,,,air,,SYN
95,notch_sensitivity,Notch sensitivity,0.850554119461455,,-,typ,,,,,,,air,,SYN
95,fracture_toughness_KIC,Fracture toughness KIC,35.798151296216986,,MPa*sqrt(m),typ,,ASTM E399,,,,,air,,SYN
95,impact_charpy,Charpy impact energy,20.994931679721393,,J,typ,,ASTM E23,,,,,air,,SYN
95,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
95,endurance_limit,Endurance limit,304353495.33225644,,Pa,typ,rotating bending,,,,,,air,,SYN
95,mean_stress_model,Mean stress correction model,,Goodman,,typ,,,,,,,air,,SYN
95,deltaK_threshold,Fatigue threshold ΔKth,7.5501431778182315,,MPa*sqrt(m),typ,,ASTM E647,,,,,air,,SYN
95,larson_miller_C,Larson–Miller constant C,21.289322331030437,,-,typ,LMP,,,,,,air,,SYN
95,relaxation_modulus,Relaxation modulus (at 1h),,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
95,specific_heat_cp,Specific heat Cp,901.6229706470059,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
95,thermal_diffusivity,Thermal diffusivity,3.018256491352789e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
95,emissivity,Emissivity,0.9295956836206348,,-,typ,,,,,,,air,,SYN
95,max_service_temperature,Max service temperature,330.85584093673333,,C,typ,,,,,,,air,,SYN
95,electrical_resistivity,Electrical resistivity,4.0693752066802637e-07,,ohm*m,typ,,,,23.0,,,air,,SYN
95,dielectric_constant,Dielectric constant (εr),,,-,typ,,,,,,1000000.0,air,,SYN
95,relative_permeability,Relative permeability μr,1.16153860907981,,-,typ,,,,,,,air,,SYN
95,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
95,refractive_index,Refractive index,,,-,typ,,,,,,,air,,SYN
95,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
95,corrosion_rate,Corrosion rate,0.29430252001417134,,mm/yr,typ,,,,,,,alkaline,,SYN
95,chemical_compatibility,Chemical compatibility,,good with oils,,typ,,,,,,,air,,SYN
95,coefficient_of_friction,Coefficient of friction (dry),0.46354775347066585,,-,typ,pin-on-disk,,,,,,air,,SYN
95,wear_rate,Wear rate,6.040636083541091e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
95,machinability_rating,Machinability rating,52.86694389121218,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
95,weldability_rating,Weldability rating,3.843001348854699,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
95,additive_compatibility,Additive manufacturing compatibility,,Not recommended,,typ,,,,,,,air,,SYN
95,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
95,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
96,applications_typical,Typical applications,,chemical processing,,typ,,,,,,,air,,SYN
96,composition_wt_percent,Composition (wt%),,"{""Polymer"":100.0}",wt%,typ,reported,,,,,,air,,SYN
96,impurity_limits,Impurity limits,,standard,,typ,,,,,,,air,,SYN
96,crystal_structure,Crystal structure,,Amorphous,,typ,,,,,,,air,,SYN
96,grain_size,Grain size,,n/a,,typ,,,,,,,air,,SYN
96,specific_volume,Specific volume,0.0008437342957446224,,m^3/kg,typ,,,,,,,air,,SYN
96,glass_transition_temperature,Glass transition temperature (Tg),184.78402054713322,,C,typ,DSC,ASTM E1356,,,,,air,,SYN
96,decomposition_temperature,Decomposition temperature,260.81799413714396,,C,typ,TGA,ASTM E1131,,,,,air,,SYN
96,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
96,surface_energy,Surface energy,,,mJ/m^2,typ,,,,,,,air,,SYN
96,shear_modulus,Shear modulus,6227544434.513538,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
96,bulk_modulus,Bulk modulus,15794802155.45347,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
96,damping_loss_factor,Damping loss factor,0.020086576851080493,,-,typ,DMA,,,,,,air,,SYN
96,compressive_strength,Compressive strength,187721626.23791853,,Pa,typ,,,,,,,air,,SYN
96,elongation_at_break,Elongation at break,9.444434484631461,,%,typ,,ISO 527,,,,,air,,SYN
96,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
96,hollomon_n,Hollomon strain hardening exponent (n),,,-,typ,fit,,,,,,air,,SYN
96,hardness_vickers,Hardness (Vickers),,,HV,typ,,,,,,,air,,SYN
96,notch_sensitivity,Notch sensitivity,,,-,typ,,,,,,,air,,SYN
96,fracture_toughness_KIC,Fracture toughness KIC,1.635388129203669,,MPa*sqrt(m),typ,,,,,,,air,,SYN
96,impact_charpy,Charpy impact energy,8.577461434437762,,J,typ,,,,,,,air,,SYN
96,dbtt,Ductile-to-brittle transition temperature,,,C,typ,,,,,,,air,,SYN
96,endurance_limit,Endurance limit,,,Pa,typ,rotating bending,,,,,,air,,SYN
96,mean_stress_model,Mean stress correction model,,Gerber,,typ,,,,,,,air,,SYN
96,deltaK_threshold,Fatigue threshold ΔKth,,,MPa*sqrt(m),typ,,,,,,,air,,SYN
96,larson_miller_C,Larson–Miller constant C,,,-,typ,LMP,,,,,,air,,SYN
96,relaxation_modulus,Relaxation modulus (at 1h),2187421532.1267614,,Pa,typ,stress relaxation,,,23.0,,,air,,SYN
96,specific_heat_cp,Specific heat Cp,918.5745638727687,,J/kgK,typ,DSC,,,23.0,,,air,,SYN
96,thermal_diffusivity,Thermal diffusivity,4.9829788573726046e-05,,m^2/s,typ,,,,23.0,,,air,,SYN
96,emissivity,Emissivity,0.6233921751517728,,-,typ,,,,,,,air,,SYN
96,max_service_temperature,Max service temperature,294.590184809712,,C,typ,,,,,,,air,,SYN
96,electrical_resistivity,Electrical resistivity,6903434573226688.0,,ohm*m,typ,,,,23.0,,,air,,SYN
96,dielectric_constant,Dielectric constant (εr),7.8637717267105485,,-,typ,,,,,,1000000.0,air,,SYN
96,relative_permeability,Relative permeability μr,1.115659498336073,,-,typ,,,,,,,air,,SYN
96,curie_temperature,Curie temperature,,,C,typ,,,,,,,air,,SYN
96,refractive_index,Refractive index,1.5018816892596583,,-,typ,,,,,,,air,,SYN
96,transmittance,Transmittance,,,-,typ,,,,,,,air,,SYN
96,corrosion_rate,Corrosion rate,,,mm/yr,typ,,,,,,,alkaline,,SYN
96,chemical_compatibility,Chemical compatibility,,resistant to seawater,,typ,,,,,,,air,,SYN
96,coefficient_of_friction,Coefficient of friction (dry),0.41512105434523866,,-,typ,pin-on-disk,,,,,,air,,SYN
96,wear_rate,Wear rate,9.25362028081237e-05,,mm^3/Nm,typ,Archard,,,,,,air,,SYN
96,machinability_rating,Machinability rating,,,%,typ,,,100% ~ free-machining steel,,,,air,,SYN
96,weldability_rating,Weldability rating,,,1-5,typ,,,"1=poor,5=excellent",,,,air,,SYN
96,additive_compatibility,Additive manufacturing compatibility,,SLM,,typ,,,,,,,air,,SYN
96,surface_treatment_compatibility,Surface treatment compatibility,,plating,,typ,,,,,,,air,,SYN
96,test_temperature,Test temperature,23.0,,C,typ,,,Default reference test temp,,,,air,,SYN
97,applications_typical,Typical applications,,electrical insulation,,typ,,,,,,,air,,SYN
97,composition_wt_percent,Composition (wt%),,"{""Ceramic"":100.0}",wt%,typ,reported,,,,,,air,,SYN
97,impurity_limits,Impurity limits,,low,,typ,,,,,,,air,,SYN
97,crystal_structure,Crystal structure,,HCP,,typ,,,,,,,air,,SYN
97,grain_size,Grain size,5.18456017514374,,um,typ,,,,,,,air,,SYN
97,specific_volume,Specific volume,0.0004428360325587552,,m^3/kg,typ,,,,,,,air,,SYN
97,glass_transition_temperature,Glass transition temperature (Tg),,,C,typ,DSC,,,,,,air,,SYN
97,decomposition_temperature,Decomposition temperature,,,C,typ,TGA,,,,,,air,,SYN
97,boiling_point,Boiling point,,,C,typ,,,,,,,air,,SYN
97,surface_energy,Surface energy,102.22674362069026,,mJ/m^2,typ,,,,,,,air,,SYN
97,shear_modulus,Shear modulus,169782533948.16602,,Pa,typ,calc,,G=E/(2(1+nu)),,,,air,,SYN
97,bulk_modulus,Bulk modulus,355010162477.9175,,Pa,typ,calc,,K=E/(3(1-2nu)),,,,air,,SYN
97,damping_loss_factor,Damping loss factor,0.103823500191386,,-,typ,DMA,,,,,,air,,SYN
97,compressive_strength,Compressive strength,2094316948.6307054,,Pa,typ,,,,,,,air,,SYN
97,elongation_at_break,Elongation at break,2.8614591369145397,,%,typ,,,,,,,air,,SYN
97,hollomon_K,Hollomon strength coefficient (K),,,Pa,typ,fit,,Synthetic fit parameter,,,,air,,SYN
